E_mix,I1,I2,Itot,i_mix,K_Au,K_Pd,K_ratio,a_weighted_Au,a_weighted_Pd,dlnI1_dE,dlnI2_dE,di_mix_dE,lambda_D_m,Lt_total,g_Au,g_C,g_Pd,scan_value
-0.026255327274622348,67.11448383225238,-67.11448790485542,-4.072603047688972e-06,67.11448383225238,2.282284683630877,0.8214156016381431,2.778477398139667,0.12536234934448826,0.33572056015887575,17.021211582526824,-12.92745731559129,1142.3698295608433,2.6500000000000006e-09,3.7735849056603765,0.09531637033562106,0.3812654813424842,0.5718982220137263,2.6500000000000006e-09
-0.026970702221216586,64.14493923439676,-64.14493836101701,8.733797471904836e-07,64.14493923439676,2.211882889919817,0.774217331191968,2.8569276362161133,0.13157851785083524,0.34400870301681385,16.900239521353978,-12.766162826261404,1084.0648371440016,2.7675e-09,3.613369467028004,0.09954266222786083,0.3981706489114433,0.597255973367165,2.7675e-09
-0.027687701394380954,61.42366952108903,-61.42366725728391,2.2638051220269517e-06,61.42366952108903,2.1478076582583965,0.7310992554110654,2.9377784785880783,0.13778171179095008,0.3519967185073822,16.77951995655705,-12.610709077285968,1030.6596885340784,2.885e-09,3.466204506065858,0.10376895412010062,0.4150758164804025,0.6226137247206037,2.885e-09
-0.02840608637553635,58.921227313841705,-58.9212335025613,-6.18871959545686e-06,58.921227313841705,2.089310672921183,0.6915774432686552,3.0210798418269897,0.14396617140113266,0.359703766569756,16.65916497816158,-12.460723199536423,981.5784465370493,3.0025e-09,3.3305578684429644,0.10799524601234044,0.43198098404936175,0.6479714760740425,3.0025e-09
-0.029125641097845455,56.61261604841618,-56.61261491806267,1.130353510347959e-06,56.61261604841618,2.035757101456436,0.6552404632094052,3.106885511137669,0.15012666372002126,0.3671475255890428,16.539276424160107,-12.315861156218638,936.3317059195979,3.12e-09,3.2051282051282053,0.11222153790458024,0.44888615161832096,0.6733292274274812,3.12e-09
-0.02984620909911575,54.47644603579829,-54.47644110019795,4.9356003373191015e-06,54.47644603579829,1.9866051719629252,0.6217362092404319,3.1952541004326225,0.15625845837740795,0.3743443014019364,16.419946351682935,-12.175805621527827,894.5003213381584,3.2375e-09,3.088803088803089,0.11644782979682004,0.4657913191872802,0.6986869787809201,3.2375e-09
-0.03056765626889648,52.49433380772581,-52.49433634120435,-2.5334785433983598e-06,52.49433380772581,1.9413896679122182,0.5907617822442968,3.286247902728072,0.16235729999625792,0.3813091317526539,16.3012575740789,-12.040263947844883,855.7236565794163,3.355e-09,2.9806259314456036,0.12067412168905985,0.4826964867562394,0.724044730134359,3.355e-09
-0.031289848496736904,50.65040992588231,-50.650405010206654,4.915675653194285e-06,50.65040992588231,1.8997088140300522,0.5620553384778894,3.3799319817416604,0.1684193793338202,0.3880558853424873,16.183284222534546,-11.908966238145716,819.6899798184384,3.4725e-09,2.8797696184305255,0.12490041358129964,0.49960165432519854,0.7494024814877979,3.4725e-09
-0.03201270382625045,48.93086425434945,-48.930860509453794,3.744895657575853e-06,48.93086425434945,1.8612141770788182,0.5353892120947372,3.4763759430204506,0.17444130494140683,0.3945973549121485,16.066092297599518,-11.781663534537643,786.1277813116913,3.5900000000000002e-09,2.7855153203342615,0.12912670547353947,0.5165068218941579,0.7747602328412366,3.5900000000000002e-09
-0.032736132850469966,47.32366431196681,-47.32365995863568,4.353331128470472e-06,47.32366431196681,1.825601866805526,0.5105647730319962,3.575651833486598,0.18042007310859468,0.4009453447098512,15.949740254098637,-11.65812611605418,754.8001536480281,3.7075000000000003e-09,2.6972353337828725,0.13335299736577924,0.533411989463117,0.8001179841946754,3.7075000000000003e-09
