E_mix,I1,I2,Itot,i_mix,K_Au,K_Pd,K_ratio,a_weighted_Au,a_weighted_Pd,dlnI1_dE,dlnI2_dE,di_mix_dE,lambda_D_m,Lt_total,g_Au,g_C,g_Pd,scan_value
-0.06527267023921013,16.170304642947237,-16.17030451433631,1.2861092812954666e-07,16.170304642947237,1.1749964903530437,0.09261899387786887,12.68634478908766,0.9123993276137787,0.9129305840391606,1.7047854941300324,-1.6944467807048504,27.566900790959963,3.042057360304085e-08,0.7231947788716538,10.941806261771543,4.376722504708618,10.941806261771543,0.0001
-0.0578901432454586,18.143239477418483,-18.14323951052057,-3.3102086405278897e-08,18.143239477418483,1.1419259232059904,0.11997533258725679,9.518005898216451,0.9027673278265173,0.9033558399802779,1.8922326114808088,-1.8807796516401922,34.33122941707728,2.7112364762276807e-08,0.8114378879488235,9.751895095681578,3.900758038272631,9.751895095681578,0.00012589254117941674
-0.05131140723824501,20.356851875558995,-20.356851793067918,8.249107708024894e-08,20.356851875558995,1.1272802219298685,0.15299934509668622,7.367876125335677,0.8922037301694707,0.8928545717797705,2.0978094359617985,-2.0851434905302,42.704795951024295,2.4163920529403508e-08,0.9104482847983888,8.691385652608078,3.476554261043231,8.691385652608078,0.00015848931924611142
-0.04544922336935997,22.840485848105306,-22.840485953394477,-1.0528917115948389e-07,22.840485848105306,1.1284463064424561,0.19241104839011805,5.864768763977128,0.8806470897065167,0.8813654793334852,2.3227117396251553,-2.308731250870574,53.05186461813641,2.1536116840820158e-08,1.0215397772313615,7.746205616569128,3.098482246627652,7.746205616569128,0.00019952623149688788
-0.040225859731435776,25.627057559184685,-25.62705785014048,-2.9095579634486057e-07,25.627057559184685,1.1437411466666818,0.23898463298029538,4.785835525922644,0.8680382612898728,0.8688294673027922,2.5680905386359503,-2.552692979496831,65.8126040508211,1.919408433813892e-08,1.1461864818571044,6.903813022744124,2.76152520909765,6.903813022744124,0.00025118864315095795
-0.035572078078985214,28.75348730012394,-28.75348779832447,-4.982005314957405e-07,28.75348730012394,1.1721600869717863,0.2935582942070443,3.992938064100724,0.854322045472961,0.8551912555210331,2.835020062372188,-2.8181044766701473,81.51671335901528,1.710674567298454e-08,1.2860423847151141,6.1530298332206685,2.4612119332882676,6.1530298332206685,0.00031622776601683794
-0.03142620995640755,32.26118420100817,-32.26118451875591,-3.17747741007679e-07,32.26118420100817,1.213212484927393,0.35704583472652424,3.3979180456107025,0.8394490700180038,0.8404012174020653,3.1244611376458415,-3.10593151904354,100.79881629048404,1.5246403129462864e-08,1.4429632886648633,5.483893611222844,2.1935574444891377,5.483893611222844,0.00039810717055349735
-0.027733344584703445,36.19658807909834,-36.19658760991398,4.6918435714360385e-07,36.19658807909834,1.26681450893999,0.4304497545656633,2.9430020472848075,0.8233778801446935,0.8244174193033973,3.4372205106405445,-3.4169901718764195,124.41565496068384,1.358837109229905e-08,1.619031438762228,4.887525325628013,1.9550101302512053,4.887525325628013,0.0005011872336272725
-0.02444460615515709,40.611775309879114,-40.611775369179924,-5.930080959615225e-08,40.611775309879114,1.3332198612823518,0.5148757091951068,2.5894013593427108,0.8060771893578976,0.8072078134754082,3.773907043841148,-3.751904112329989,153.2650649048468,1.2110648483721002e-08,1.8165831523862783,4.3560115316184085,1.7424046126473638,4.3560115316184085,0.000630957344480193
-0.021516483277082443,45.56514103560459,-45.56514126081019,-2.2520559639360727e-07,45.56514103560459,1.4129759116909681,0.6115485062041954,2.310488697717752,0.7875282183101984,0.7887525145052108,4.134886199728649,-4.111060327884039,188.40667285681096,1.0793626822524365e-08,2.03823982075144,3.8822993640763204,1.5529197456305284,3.8822993640763204,0.0007943282347242813
-0.018910270184278488,51.1221579365389,-51.12215667828836,1.2582505348746054e-06,51.1221579365389,1.5068990424546218,0.7218291488261821,2.087611791384565,0.7677270233267939,0.7690460656352912,4.520234725654552,-4.494565011799436,231.08415355513958,9.619830031440397e-09,2.2869426931762424,3.4601029503490635,1.3840411801396255,3.4601029503490635,0.001
-0.016591552644968033,57.356227186813996,-57.35622530238843,1.8844255649241859e-06,57.356227186813996,1.6160631813347237,0.8472333258625985,1.9074594117144201,0.7466866909968484,0.748099579647301,4.929697945178973,-4.902201899652142,282.7488753060553,8.573682540208433e-09,2.565991905674777,3.0838200005379437,1.2335280002151774,3.0838200005379437,0.0012589254117941675
-0.014529731124639511,64.34963739904792,-64.34963792489019,-5.258422675069596e-07,64.34963739904792,1.7417983097162537,0.9894516448513978,1.760367289073382,0.7244392541251841,0.7259426219875985,5.362652471979529,-5.333395622067626,345.0847420689907,7.64130260722168e-09,2.8790902717565627,2.7484574685150496,1.09938298740602,2.7484574685150496,0.001584893192461114
-0.012697596102952957,72.19464434017635,-72.19464425519288,8.498346915075672e-08,72.19464434017635,1.8856973719690318,1.1503717128136786,1.6392070067133606,0.7010371711887686,0.7026246948083882,5.818077418337637,-5.787182823985848,420.03402996049715,6.81031811725016e-09,3.2303924165121174,2.4495652972347384,0.9798261188938954,2.4495652972347384,0.001995262314968879
-0.01107097789645195,80.99467398182107,-80.99467385080911,1.310119586150904e-07,80.99467398182107,2.0496311213208998,1.332101887780052,1.5386444086019655,0.6765542105584261,0.6782161824884881,6.294537187412761,-6.262193764002387,509.8239873609455,6.069702410988445e-09,3.6245599059637126,2.1831773691803265,0.8732709476721306,2.1831773691803265,0.002511886431509582
-0.009628381580114365,90.8656982312222,-90.86569764848919,5.827330085139693e-07,90.8656982312222,2.23576807578243,1.5369983836298649,1.4546326785993813,0.651085595799873,0.6528086339693588,6.790178645557512,-6.756646819863058,616.994323743318,5.409627967986111e-09,4.066823103214273,1.9457588783943291,0.7783035513577317,1.9457588783943291,0.0031622776601683794
-0.008350681513547897,101.9377817687727,-101.93777767477543,4.093997262089033e-06,101.9377817687727,2.4466010653373074,1.7676953016549246,1.3840626622963743,0.6247473028286347,0.6265142843928287,7.302744800296031,-7.268357797811024,744.4256057656163,4.8213360014221685e-09,4.5630505721879935,1.7341594257510102,0.693663770300404,1.7341594257510102,0.003981071705534973
-0.00722084566950798,114.35682819462002,-114.35682686584623,1.3287737914424724e-06,114.35682819462002,2.6849796192465405,2.0271385462413214,1.3245170756705182,0.5976744526450206,0.5994647570118273,7.8296060791032955,-7.7947651945361836,895.3689172195681,4.297020234325508e-09,5.119826949908063,1.545571215074065,0.618228486029626,1.545571215074065,0.005011872336272725
-0.006223659962415695,128.28657674746393,-128.28657943659945,-2.6891355275893147e-06,128.28657674746393,2.954147290030119,2.3186250570243536,1.2740944384605992,0.5700188116928621,0.5718089328557264,8.367808974604406,-8.33297165534581,1073.4775682287056,3.829723315022298e-09,5.744540320629379,1.3774917953872738,0.5509967181549096,1.3774917953872738,0.00630957344480193
-0.005345512181520462,143.91083182720698,-143.9108398084937,-7.981286728409032e-06,143.91083182720698,3.2577858074812363,2.6458467875371987,1.2312828629482515,0.5419454879062569,0.5437100269742876,8.914140342386782,-8.879800873007575,1282.8413516973453,3.413244497306299e-09,6.445480251227885,1.2276908549104446,0.4910763419641779,1.2276908549104446,0.00794328234724282
-0.004574175924062729,161.43599629062712,-161.4359873778892,8.912737911259683e-06,161.43599629062712,3.6000644930953447,3.012941361861962,1.1948670952130804,0.5136289821658242,0.5153419644892288,9.465204243105566,-9.431868112947043,1528.0246770800181,3.0420573603040848e-09,7.231947788716539,1.0941806261771543,0.4376722504708617,1.0941806261771543,0.01
-0.003898661583662033,181.09385199056183,-181.09384048373693,1.1506824904472523e-05,181.09385199056183,3.9856974734097372,3.4245481912439373,1.1638608221664322,0.48524881186821567,0.48688520377071404,10.017507111638263,-9.9856614978764,1814.1089501894203,2.7112364762276807e-09,8.114378879488235,0.9751895095681578,0.3900758038272631,0.9751895095681578,0.012589254117941675
-0.0033090226352214813,203.14476542069426,-203.14475315173453,1.2268959721950523e-05,203.14476542069426,4.4200051986087265,3.885873813354437,1.137454639782347,0.4569849550554961,0.4585222049678917,10.56754641830084,-10.53763019414276,2146.741738218022,2.416392052940351e-09,9.104482847983888,0.8691385652608078,0.3476554261043231,0.8691385652608078,0.01584893192461114
-0.0027962513267993927,227.8811600708853,-227.88116337903944,-3.3081541346291488e-06,227.8811600708853,4.908985521002075,4.402763185059349,1.1149783248984584,0.4290133692655274,0.4304327809111914,11.111897875927927,-11.084274887224613,2532.1921785556624,2.1536116840820147e-09,10.21539777231362,0.7746205616569124,0.309848224662765,0.7746205616569124,0.01995262314968881
-0.002352152019739151,255.63145491006696,-255.63147129792574,-1.6387858778443842e-05,255.63145491006696,5.459391072546719,4.98178102450524,1.0958713451458681,0.401501817978842,0.402789587396632,11.647296660857034,-11.62223554473279,2977.4153911840485,1.919408433813891e-09,11.46186481857105,0.6903813022744121,0.27615252090976483,0.6903813022744121,0.025118864315095822
-0.0019692517817020416,286.76441735545654,-286.7643953275414,2.2027915122180275e-05,286.76441735545654,6.078816005133042,5.630302380527487,1.0796606637250512,0.3746061985547488,0.37575400165153455,12.170708874494881,-12.1483716250627,3490.1262391974087,1.7106745672984543e-09,12.86042384715114,0.6153029833220669,0.24612119332882676,0.6153029833220669,0.03162277660168379
-0.0016407482326030731,321.69391968541646,-321.6939347038625,-1.5018446049452905e-05,321.69391968541646,6.77579345933448,6.356613321282798,1.0659439416659513,0.34846751367274903,0.34947260207970976,12.679390481709099,-12.659830584623487,4078.882823282961,1.5246403129462864e-09,14.429632886648633,0.5483893611222844,0.2193557444489138,0.5483893611222844,0.039810717055349734
-0.0013603828847408295,360.88458070012945,-360.8845950046337,-1.4304504247775185e-05,360.88458070012945,7.559900087205983,7.17002784902091,1.0543752752980327,0.3232095711846563,0.32407440489468253,13.170932073712267,-13.154101655365851,4753.186298851538,1.358837109229905e-09,16.19031438762228,0.4887525325628013,0.19550101302512052,0.4887525325628013,0.05011872336272725
-0.00112244114279747,404.857675761751,-404.85765028848004,2.547327096635854e-05,404.857675761751,8.441878218587423,8.081014255346098,1.0446557760992181,0.2989374424962948,0.2996689436910049,13.643288869298743,-13.629053217999372,5523.590221370458,1.2110648483720997e-09,18.16583152386279,0.4356011531618407,0.17424046126473627,0.4356011531618407,0.06309573444801936
-0.0009217001497745514,454.1979678012046,-454.19796946513975,-1.6639351656522194e-06,454.1979678012046,9.433769906284144,9.101339683557736,1.0365254165084037,0.27573665906222566,0.27634520984456684,14.094796351758141,-14.082953422726698,6401.82785954038,1.0793626822524358e-09,20.382398207514417,0.38822993640763176,0.15529197456305271,0.38822993640763176,0.07943282347242822
-0.0007533691823482513,509.56154100627936,-509.5615255775518,1.5428727579092083e-05,509.56154100627936,10.549066834240787,10.244233185159448,1.0297566097502489,0.2536730883968832,0.25417140992742404,14.52417268180678,-14.514474910162594,7400.959813582768,9.619830031440398e-10,22.869426931762423,0.3460102950349064,0.13840411801396255,0.3460102950349064,0.1
-0.0006130971014499664,571.6842530462839,-571.6841943766963,5.866958758815599e-05,571.6842530462839,11.802882586275597,11.52456538164455,1.0241499089479182,0.23279340408566562,0.23319544816396584,14.930509550761874,-14.922685422316086,8535.537200127708,8.573682540208431e-10,25.659919056747775,0.3083820000537943,0.12335280002151772,0.3083820000537943,0.12589254117941676
-0.000496942549943924,641.3914807421935,-641.3914125244386,6.821775491516746e-05,641.3914807421935,13.212145111826501,12.959051655109416,1.019530245225722,0.21312604877649424,0.21344600952770795,15.31325343988584,-15.307026724582157,9821.790298788866,7.641302607221679e-10,28.790902717565633,0.2748457468515049,0.10993829874060199,0.2748457468515049,0.15848931924611143
