E_mix,I1,I2,Itot,i_mix,K_Au,K_Pd,K_ratio,a_weighted_Au,a_weighted_Pd,dlnI1_dE,dlnI2_dE,di_mix_dE,lambda_D_m,Lt_total,g_Au,g_C,g_Pd,scan_value
-0.015242400576891302,617.7858539098962,-617.7859037807369,-4.987084071217396e-05,617.7858539098962,16.955594587295916,9.368351092901811,1.809880353453319,0.0353875951387625,0.1704445632945156,18.77219877965207,-16.143872376197148,11597.198852853666,9.619830031440398e-10,28.69073560530195,0.034601029503490636,0.13840411801396255,0.2076061770209438,3.1999999999999997
-0.015199015846075442,646.808834688807,-646.8088032758313,3.141297565889545e-05,646.808834688807,17.73717009104954,9.816750711966069,1.8068269849644774,0.03528981375203569,0.17050318517318516,18.774101690727374,-16.142731543305434,12143.254836908534,9.619830031440398e-10,29.938158892488993,0.034601029503490636,0.13840411801396255,0.2076061770209438,3.35
-0.01517838518840256,675.7988401609102,-675.798849370005,-9.209094741891022e-06,675.7988401609102,18.524711982375884,10.26085743608446,1.8053766069519535,0.03521367671284177,0.17056648455174608,18.775583383920452,-16.141499682185895,12688.517474197899,9.619830031440398e-10,31.185582179676036,0.034601029503490636,0.13840411801396255,0.2076061770209438,3.5
-0.01516293268424454,704.9515105035186,-704.9514471642998,6.333921885470772e-05,704.9515105035186,19.31802247788442,10.706709336337312,1.804291297263607,0.035156446287258794,0.17062090294403143,18.77669713792141,-16.1404406528057,13236.661009644793,9.619830031440398e-10,32.43300546686307,0.034601029503490636,0.13840411801396255,0.2076061770209438,3.65
-0.015136498024286654,734.0832634694198,-734.0832208032418,4.266617793291516e-05,734.0832634694198,20.105983652537866,11.154895927160384,1.8024357899729946,0.03509198781617549,0.17066716591762945,18.777951555992452,-16.139540334986705,13784.579959493607,9.619830031440398e-10,33.68042875405011,0.034601029503490636,0.13840411801396255,0.2076061770209438,3.8
-0.015115062703909304,762.9366342351576,-762.936570848972,6.338618561585463e-05,762.9366342351576,20.88754053154559,11.598179460209522,1.8009326897557985,0.03501860643564403,0.17072031857186054,18.77937962166434,-16.138505937973083,14327.4766815769,9.619830031440398e-10,34.92785204123716,0.034601029503490636,0.13840411801396255,0.2076061770209438,3.9499999999999997
-0.01509698014480057,791.9084674229691,-791.908375996062,9.142690714725177e-05,791.9084674229691,21.673097959110684,12.042846675324792,1.799665688970184,0.03495884391017072,0.17076616508534379,18.780542652537783,-16.137613724831176,14872.4707493429,9.619830031440398e-10,36.1752753284242,0.034601029503490636,0.13840411801396255,0.2076061770209438,4.1
-0.015081825663866427,820.9988171431326,-820.9988673266918,-5.0183559210381645e-05,820.9988171431326,22.462622410571992,12.48891933224854,1.7986041716651682,0.034911385561256864,0.17080520147819062,18.781466233403087,-16.13685404257697,15419.56156183762,9.619830031440398e-10,37.42269861561124,0.034601029503490636,0.13840411801396255,0.2076061770209438,4.25
-0.015069278886141207,850.2081663191749,-850.2081313259848,3.499319007005397e-05,850.2081663191749,23.256114408291765,12.936404861598074,1.79772623515579,0.03487521549481027,0.1708379745283273,18.782170134445398,-16.13621625043509,15968.754429501592,9.619830031440398e-10,38.67012190279828,0.034601029503490636,0.13840411801396255,0.2076061770209438,4.4
-0.01506026368361893,879.0481797118115,-879.0480966354698,8.307634163884359e-05,879.0481797118115,24.040769688479497,13.377568296396461,1.797095642184492,0.03482525072768978,0.1708800470206985,18.78314249239522,-16.135397483035906,16511.2872172076,9.619830031440398e-10,39.91754518998532,0.034601029503490636,0.13840411801396255,0.2076061770209438,4.55
-0.015053468754114535,907.9765097740259,-907.9764536588334,5.611519247850083e-05,907.9765097740259,24.82863665199781,13.819634410012274,1.7966203674685892,0.034784543365774294,0.17091721884544642,18.783934693165005,-16.13467408690327,17055.3714625232,9.619830031440398e-10,41.164968477172366,0.034601029503490636,0.13840411801396255,0.2076061770209438,4.7
-0.015017087569059756,937.0520590851938,-937.0520715082844,-1.2423090538504766e-05,937.0520590851938,25.605572745644377,14.272274098690872,1.7940779842501102,0.034728242106859555,0.17093525880408791,18.785030364772137,-16.134323013572793,17602.55138328762,9.619830031440398e-10,42.412391764359405,0.034601029503490636,0.13840411801396255,0.2076061770209438,4.85
-0.01501429360133591,966.1590098913762,-966.1591345187989,-0.00012462742267871363,966.1590098913762,26.399504136957784,14.716404985503488,1.7938826882627128,0.03470334518162266,0.17096448881924878,18.785514880653533,-16.133754171981945,18149.79445739193,9.619830031440398e-10,43.65981505154645,0.034601029503490636,0.13840411801396255,0.2076061770209438,5.0
